policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
116151,FL,COLLIER COUNTY,0,16073.03,0,0,16073.03,24119.87,0,0,0,0,26.10914,-81.763733,Residential,Wood,1
247624,FL,COLLIER COUNTY,0,30900.67,0,0,30900.67,25273.9,0,0,0,0,26.10914,-81.763733,Residential,Wood,1
829812,FL,COLLIER COUNTY,0,5718.97,0,0,5718.97,7371.02,0,0,0,0,26.127165,-81.766342,Residential,Wood,1
845004,FL,COLLIER COUNTY,0,5718.97,0,0,5718.97,6958.1,0,0,0,0,26.127165,-81.766342,Residential,Wood,1
530439,FL,COLLIER COUNTY,0,6668.9,0,0,6668.9,6311.23,0,0,0,0,26.127165,-81.766342,Residential,Wood,1
651721,FL,COLLIER COUNTY,0,97537.38,0,0,97537.38,137832.51,0,0,0,0,26.127165,-81.766342,Residential,Wood,1
175306,FL,COLLIER COUNTY,0,1274206.79,0,0,1274206.79,987765.11,0,0,0,0,26.127165,-81.766342,Residential,Masonry,1
282576,FL,COLLIER COUNTY,0,18339.47,0,0,18339.47,21613.22,0,0,0,0,26.127165,-81.766342,Residential,Wood,1
524142,FL,COLLIER COUNTY,0,5815.9,0,0,5815.9,8087.01,0,0,0,0,26.127165,-81.766342,Residential,Wood,1
637472,FL,COLLIER COUNTY,0,1532985.9,0,0,1532985.9,2279856.64,0,0,0,0,26.124415,-81.76102,Residential,Masonry,3
753681,FL,COLLIER COUNTY,0,695842.13,0,0,695842.13,589987.15,0,0,0,0,26.1231,-81.7487,Residential,Masonry,3
942818,FL,COLLIER COUNTY,0,101678.07,0,0,101678.07,131765.63,0,0,0,0,26.12129,-81.770416,Residential,Wood,1
593829,FL,COLLIER COUNTY,0,270719.12,0,0,270719.12,305873.62,0,0,0,0,26.106098,-81.75177,Residential,Wood,1
887279,FL,COLLIER COUNTY,0,1020339.83,0,0,1020339.83,1408273.03,0,0,0,0,26.127026,-81.766327,Residential,Masonry,1
390542,FL,COLLIER COUNTY,0,59681.71,0,0,59681.71,85219.76,0,0,0,0,26.12625,-81.72807,Residential,Wood,1
339178,FL,COLLIER COUNTY,0,349920,0,349920,349920,285352.76,0,17496,0,0,26.10802,-81.76469,Residential,Wood,1
255826,FL,COLLIER COUNTY,0,78142.5,0,78142.5,78142.5,131243.06,0,0,0,0,26.10802,-81.76469,Residential,Wood,1
762235,FL,COLLIER COUNTY,0,106317,0,106317,106317,139552.54,0,0,0,0,26.133379,-81.768578,Residential,Wood,1
167829,FL,COLLIER COUNTY,0,239337,0,239337,239337,330767.56,0,0,0,0,26.133379,-81.768578,Residential,Wood,1
934686,FL,COLLIER COUNTY,0,859239,0,859239,859239,799692.88,0,0,0,0,26.133379,-81.768578,Residential,Masonry,1
391160,FL,COLLIER COUNTY,0,156285,0,156285,156285,239045.72,0,0,0,0,26.133677,-81.770622,Residential,Wood,1
957975,FL,COLLIER COUNTY,0,988371,0,988371,988371,1276975.33,0,0,0,0,26.133677,-81.770622,Residential,Masonry,1
710026,FL,COLLIER COUNTY,0,1253016.51,0,0,1253016.51,1154278.81,0,0,0,0,26.12118,-81.7618,Residential,Masonry,1
168979,FL,COLLIER COUNTY,0,8228878.8,0,0,8228878.8,10260000,0,0,0,0,26.120529,-81.759766,Commercial,Reinforced Masonry,1
673118,FL,COLLIER COUNTY,0,1878123.24,0,0,1878123.24,1589226.57,0,0,0,0,26.13207,-81.77175,Commercial,Reinforced Masonry,1
832089,FL,COLLIER COUNTY,0,0,0,783000,783000,727031.94,0,0,0,0,26.13717,-81.77857,Residential,Masonry,1
472793,FL,COLLIER COUNTY,0,12600000,0,0,12600000,11520000,0,0,0,0,26.064741,-81.701889,Commercial,Reinforced Concrete,3
596117,FL,COLLIER COUNTY,0,292167.9,0,0,292167.9,257668.71,0,0,0,0,26.05815,-81.70547,Residential,Wood,1
882198,FL,COLLIER COUNTY,0,400882.5,0,0,400882.5,327370.27,0,0,0,0,26.05815,-81.70547,Residential,Masonry,1
796216,FL,COLLIER COUNTY,0,350616.6,0,0,350616.6,327889.63,0,0,0,0,26.05815,-81.70547,Residential,Wood,1
766436,FL,COLLIER COUNTY,0,69862.5,0,0,69862.5,55622.85,0,0,0,0,26.05815,-81.70547,Residential,Wood,1
970760,FL,COLLIER COUNTY,0,31545,0,0,31545,44833.14,0,0,0,0,26.05815,-81.70547,Residential,Wood,1
171503,FL,COLLIER COUNTY,0,1515060,0,0,1515060,2010424.02,0,0,0,0,26.05815,-81.70547,Residential,Masonry,1
855366,FL,COLLIER COUNTY,0,3698.64,0,0,3698.64,4290.24,0,0,0,0,26.10987,-81.74374,Residential,Wood,1
774110,FL,COLLIER COUNTY,0,122979.78,0,0,122979.78,148047.98,0,0,0,0,26.109165,-81.731049,Residential,Wood,1
905162,FL,COLLIER COUNTY,0,9246.6,0,9246.6,9246.6,12562.8,0,0,0,0,26.10987,-81.74374,Residential,Wood,1
624627,FL,COLLIER COUNTY,0,9246.6,0,9246.6,9246.6,14077.95,0,0,0,0,26.10987,-81.74374,Residential,Wood,1
390460,FL,COLLIER COUNTY,0,18493.2,0,18493.2,18493.2,21994.06,0,0,0,0,26.109171,-81.744675,Residential,Wood,1
714717,FL,COLLIER COUNTY,0,54554.94,0,0,54554.94,74725.43,0,0,0,0,26.10987,-81.74374,Residential,Wood,1
107103,FL,COLLIER COUNTY,0,252432.18,0,0,252432.18,385903.17,0,0,0,0,26.09179,-81.72724,Residential,Wood,1
317693,FL,COLLIER COUNTY,0,2565900,0,2565900,2565900,3484869.39,0,0,0,0,26.10314,-81.70035,Commercial,Reinforced Masonry,1
242500,FL,COLLIER COUNTY,0,673110,0,673110,673110,732516,0,0,0,0,26.10314,-81.70035,Residential,Masonry,1
623035,FL,COLLIER COUNTY,0,994410,0,994410,994410,1450852.15,0,0,0,0,26.10314,-81.70035,Residential,Masonry,1
695986,FL,COLLIER COUNTY,0,1275255,0,1275255,1275255,1355728.69,0,0,0,0,26.10314,-81.70035,Residential,Masonry,1
210032,FL,COLLIER COUNTY,0,740442.56,0,0,740442.56,1022988.04,0,0,0,0,26.06624,-81.703415,Residential,Masonry,3
768161,FL,COLLIER COUNTY,0,40860000,0,0,40860000,66330000,0,0,0,0,26.10495,-81.69119,Commercial,Steel Frame,1
802256,FL,COLLIER COUNTY,0,8253661.83,0,0,8253661.83,9540000,0,0,0,0,26.103397,-81.693893,Commercial,Reinforced Masonry,3
256966,FL,COLLIER COUNTY,0,36280.64,0,0,36280.64,58798.08,0,0,0,0,26.075071,-81.717239,Residential,Wood,1
907070,FL,COLLIER COUNTY,0,41240.02,0,0,41240.02,44568.09,0,0,0,0,26.075071,-81.717239,Residential,Wood,1
414911,FL,COLLIER COUNTY,0,21148.73,0,0,21148.73,33249.86,0,0,0,0,26.075071,-81.717239,Residential,Wood,1
632026,FL,COLLIER COUNTY,0,10274.76,0,0,10274.76,11444.44,0,0,0,0,26.075071,-81.717239,Residential,Wood,1
727554,FL,COLLIER COUNTY,0,45381.97,0,0,45381.97,47428.33,0,0,0,0,26.075071,-81.717239,Residential,Wood,1
592219,FL,COLLIER COUNTY,0,16566.5,0,0,16566.5,24352.76,0,0,0,0,26.09535,-81.72641,Residential,Wood,1
192167,FL,COLLIER COUNTY,0,8283.25,0,0,8283.25,11261.91,0,0,0,0,26.09535,-81.72641,Residential,Wood,1
908780,FL,COLLIER COUNTY,0,14190.8,0,0,14190.8,19929.63,0,0,0,0,26.09535,-81.72641,Residential,Wood,1
668641,FL,COLLIER COUNTY,0,1364.09,0,0,1364.09,1621.95,0,0,0,0,26.1582,-81.69657,Residential,Wood,3
171332,FL,COLLIER COUNTY,0,733561.09,0,0,733561.09,875343.78,0,0,0,0,25.983446,-81.727974,Residential,Masonry,1
209722,FL,COLLIER COUNTY,0,371599.64,0,0,371599.64,473126.61,0,0,0,0,26.0788,-81.7156,Residential,Masonry,4
636702,FL,COLLIER COUNTY,0,1280739.05,0,0,1280739.05,1479837.62,0,0,0,0,26.09479,-81.72525,Residential,Masonry,1
752227,FL,COLLIER COUNTY,0,6625685.37,0,0,6625685.37,6759789.24,0,0,0,0,26.09479,-81.72525,Commercial,Reinforced Masonry,1
660422,FL,COLLIER COUNTY,0,1255573.62,0,0,1255573.62,2278112.77,0,0,0,0,26.09479,-81.72525,Residential,Masonry,1
729097,FL,COLLIER COUNTY,0,43795.49,0,0,43795.49,46598.4,0,0,0,0,26.09479,-81.72525,Residential,Wood,1
459373,FL,COLLIER COUNTY,0,731090.42,0,0,731090.42,832346.44,0,0,0,0,26.09479,-81.72525,Residential,Masonry,1
936174,FL,COLLIER COUNTY,0,93759.37,0,0,93759.37,75945.09,0,0,0,0,26.09479,-81.72525,Residential,Wood,1
324339,FL,COLLIER COUNTY,0,1922387.76,0,0,1922387.76,2080250.4,0,0,0,0,26.09479,-81.72525,Commercial,Reinforced Masonry,1
894000,FL,COLLIER COUNTY,0,2622040.59,0,0,2622040.59,2983646.21,0,0,0,0,26.09479,-81.72525,Commercial,Reinforced Masonry,1
712793,FL,COLLIER COUNTY,0,1111039.68,0,0,1111039.68,993002.82,0,0,0,0,26.09479,-81.72525,Residential,Masonry,1
974578,FL,COLLIER COUNTY,0,125658.7,0,0,125658.7,155427.25,0,0,0,0,26.09479,-81.72525,Residential,Wood,1
585863,FL,COLLIER COUNTY,0,87590.99,0,0,87590.99,89735.91,0,0,0,0,26.09479,-81.72525,Residential,Wood,1
246832,FL,COLLIER COUNTY,0,197955.63,0,0,197955.63,250838.68,0,0,0,0,26.09479,-81.72525,Residential,Wood,1
721003,FL,COLLIER COUNTY,0,479703.84,0,0,479703.84,812349.67,0,0,0,0,26.09479,-81.72525,Residential,Masonry,1
346095,FL,COLLIER COUNTY,0,2223017.78,0,0,2223017.78,2537130.2,0,0,0,0,26.09479,-81.72525,Commercial,Reinforced Masonry,1
258763,FL,COLLIER COUNTY,0,257360.65,0,0,257360.65,285188.54,0,0,0,0,26.075425,-81.728165,Residential,Wood,4
100208,FL,COLLIER COUNTY,0,2187352.81,0,0,2187352.81,2004315.13,0,0,0,0,26.08942,-81.731476,Commercial,Reinforced Masonry,1
854942,FL,COLLIER COUNTY,0,743670,0,743670,743670,857897.71,0,37183.5,0,0,26.10495,-81.69119,Residential,Masonry,1
255141,FL,COLLIER COUNTY,0,743670,0,743670,743670,641888.35,0,37183.5,0,0,26.10495,-81.69119,Residential,Masonry,1
169563,FL,COLLIER COUNTY,0,743670,0,743670,743670,597280.05,0,37183.5,0,0,26.10495,-81.69119,Residential,Masonry,1
431154,FL,COLLIER COUNTY,0,761589,0,761589,761589,927798.18,0,0,0,0,26.10495,-81.69119,Residential,Masonry,1
274328,FL,COLLIER COUNTY,0,1827972,0,1827972,1827972,1723901.9,0,91398.6,0,0,26.10495,-81.69119,Commercial,Reinforced Masonry,1
983809,FL,COLLIER COUNTY,0,379728,0,379728,379728,303478.62,0,18986.4,0,0,26.08707,-81.7176,Residential,Masonry,1
826314,FL,COLLIER COUNTY,0,2856110.17,0,0,2856110.17,4431026.44,0,0,0,0,26.066044,-81.703941,Commercial,Reinforced Masonry,3
313525,FL,COLLIER COUNTY,0,1931211.42,0,0,1931211.42,1493384.55,0,0,0,0,26.10832,-81.74825,Commercial,Reinforced Masonry,1
450393,FL,COLLIER COUNTY,0,1598973.75,0,0,1598973.75,2279036.47,0,0,0,0,25.981899,-81.727318,Residential,Masonry,1
311613,FL,COLLIER COUNTY,1180224,1180224,1180224,1180224,1180224,1264620.64,0,59011.2,0,0,26.106993,-81.688423,Residential,Masonry,4
456708,FL,COLLIER COUNTY,0,51175.23,0,0,51175.23,58371.6,0,0,0,0,26.0788,-81.7156,Residential,Wood,4
831923,FL,COLLIER COUNTY,0,50501.88,0,0,50501.88,54628.38,0,0,0,0,26.094587,-81.736809,Residential,Wood,1
957119,FL,COLLIER COUNTY,0,50501.88,0,0,50501.88,48089.1,0,0,0,0,26.094587,-81.736809,Residential,Wood,1
966090,FL,COLLIER COUNTY,131400000,131400000,131400000,131400000,131400000,216900000,0,0,0,0,26.104258,-81.687096,Commercial,Steel Frame,3
552443,FL,COLLIER COUNTY,7829476.2,7829476.2,7829476.2,7829476.2,7829476.2,11070000,0,0,0,0,26.111523,-81.687218,Commercial,Reinforced Masonry,1
271297,FL,COLLIER COUNTY,0,2312574.66,0,0,2312574.66,2398625.56,0,0,0,0,26.051157,-81.68029,Commercial,Reinforced Masonry,3
992272,FL,COLLIER COUNTY,304200,304200,304200,304200,304200,268085.38,0,15210,15210,0,26.0529,-81.6709,Residential,Wood,4
909144,FL,COLLIER COUNTY,740700,740700,740700,740700,740700,513201.4,0,37035,37035,0,25.99745,-81.69981,Residential,Masonry,1
399365,FL,COLLIER COUNTY,49500,49500,49500,49500,49500,58198.14,0,2475,2475,0,25.998693,-81.694122,Residential,Wood,1
120091,FL,COLLIER COUNTY,47700,47700,47700,47700,47700,36692.27,0,2385,2385,0,25.998693,-81.694122,Residential,Wood,1
309762,FL,COLLIER COUNTY,0,101831.13,0,0,101831.13,86750.35,0,0,0,0,25.959444,-81.50927,Residential,Wood,1
505675,FL,COLLIER COUNTY,0,424725.93,0,0,424725.93,361688.11,0,0,0,0,26.0529,-81.6709,Residential,Masonry,4
922835,FL,COLLIER COUNTY,0,346017.88,0,0,346017.88,432837.92,0,0,0,0,26.058264,-81.714733,Residential,Wood,1
293762,FL,COLLIER COUNTY,0,1532985.02,0,0,1532985.02,2601201.18,0,0,0,0,26.058264,-81.714733,Residential,Masonry,1
519050,FL,COLLIER COUNTY,0,607476.98,0,0,607476.98,895542.56,0,0,0,0,26.0529,-81.6709,Residential,Masonry,4
360577,FL,COLLIER COUNTY,0,299783.24,0,0,299783.24,415003.12,0,0,0,0,26.000937,-81.675186,Residential,Wood,1
495769,FL,COLLIER COUNTY,0,3806.77,0,0,3806.77,3682.16,0,0,0,0,26.000937,-81.675186,Residential,Wood,1
606244,FL,COLLIER COUNTY,0,48252.39,0,0,48252.39,55326.19,0,0,0,0,26.0529,-81.6709,Residential,Wood,4
903530,FL,COLLIER COUNTY,0,43427.15,0,0,43427.15,52760.86,0,0,0,0,25.959444,-81.50927,Residential,Wood,1
931143,FL,COLLIER COUNTY,0,24126.2,0,0,24126.2,29243.26,0,0,0,0,25.97318,-81.506265,Residential,Wood,3
833587,FL,COLLIER COUNTY,0,48252.39,0,0,48252.39,69965.97,0,0,0,0,26.0529,-81.6709,Residential,Wood,4
449078,FL,COLLIER COUNTY,0,289946.81,0,0,289946.81,361606.58,0,0,0,0,26.017365,-81.698746,Residential,Wood,1
651461,FL,COLLIER COUNTY,0,127323,0,127323,127323,134854.03,0,0,0,0,26.047144,-81.680275,Residential,Wood,1
846918,FL,COLLIER COUNTY,0,388440,0,388440,388440,529917.62,0,19422,0,0,26.047144,-81.680275,Residential,Masonry,1
587255,FL,COLLIER COUNTY,0,1827972,0,1827972,1827972,1979474.32,0,91398.6,0,0,26.047144,-81.680275,Commercial,Reinforced Masonry,1
350205,FL,COLLIER COUNTY,0,1827972,0,1827972,1827972,1761927.37,0,91398.6,0,0,26.047144,-81.680275,Commercial,Reinforced Masonry,1
294001,FL,COLLIER COUNTY,0,406530,0,406530,406530,576836.8,0,20326.5,0,0,26.04512,-81.67924,Residential,Masonry,1
753263,FL,COLLIER COUNTY,0,3198087,0,3198087,3198087,5442018.35,0,0,0,0,26.04512,-81.67924,Commercial,Reinforced Masonry,1
496244,FL,COLLIER COUNTY,0,3315906,0,3315906,3315906,3685629.52,0,165795.3,0,0,26.04512,-81.67924,Commercial,Reinforced Masonry,1
311354,FL,COLLIER COUNTY,0,4138389,0,4138389,4138389,3748387.22,0,0,0,0,26.04512,-81.67924,Commercial,Reinforced Masonry,1
462527,FL,COLLIER COUNTY,0,2324349.65,0,0,2324349.65,3633190.93,0,0,0,0,26.113529,-81.687172,Commercial,Reinforced Masonry,3
827067,FL,COLLIER COUNTY,0,828442.84,0,0,828442.84,1118934.66,0,0,0,0,26.15572,-81.677467,Residential,Masonry,4
903032,FL,COLLIER COUNTY,0,28056.6,0,0,28056.6,27742.36,0,0,0,0,26.023058,-81.678596,Residential,Wood,1
167532,FL,COLLIER COUNTY,0,84169.79,0,0,84169.79,97428.22,0,0,0,0,26.023058,-81.678596,Residential,Wood,1
653583,FL,COLLIER COUNTY,0,65091.31,0,0,65091.31,88042.24,0,0,0,0,26.023058,-81.678596,Residential,Wood,1
554781,FL,COLLIER COUNTY,0,112226.39,0,0,112226.39,109467.42,0,0,0,0,26.023058,-81.678596,Residential,Wood,1
848327,FL,COLLIER COUNTY,0,112226.39,0,0,112226.39,116749.11,0,0,0,0,26.023058,-81.678596,Residential,Wood,1
647297,FL,COLLIER COUNTY,0,254529.45,0,0,254529.45,335034.58,0,0,0,0,26.017365,-81.698746,Residential,Wood,1
918599,FL,COLLIER COUNTY,0,117000,0,117000,117000,136705.14,0,2340,0,900,26.034761,-81.668968,Residential,Wood,1
593195,FL,COLLIER COUNTY,0,2863672.02,0,0,2863672.02,3713329.24,0,0,0,0,26.17254,-81.71197,Commercial,Reinforced Masonry,1
344231,FL,COLLIER COUNTY,0,77671.44,0,0,77671.44,104269.25,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
266103,FL,COLLIER COUNTY,0,17568.54,0,0,17568.54,14710.21,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
252057,FL,COLLIER COUNTY,0,125753.76,0,0,125753.76,123632.92,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
779657,FL,COLLIER COUNTY,0,7397.28,0,0,7397.28,7136.24,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
784845,FL,COLLIER COUNTY,0,5547.96,0,0,5547.96,7726.12,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
549368,FL,COLLIER COUNTY,0,3698.64,0,0,3698.64,5549.9,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
192659,FL,COLLIER COUNTY,0,7397.28,0,0,7397.28,6047.28,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
331118,FL,COLLIER COUNTY,0,121130.46,0,0,121130.46,177328.94,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
765993,FL,COLLIER COUNTY,0,3698.64,0,0,3698.64,4733.79,0,0,0,0,26.17254,-81.71197,Residential,Wood,1
367758,FL,COLLIER COUNTY,0,342124.2,0,342124.2,342124.2,330680.83,0,0,0,0,26.1796,-81.71007,Residential,Wood,1
855170,FL,COLLIER COUNTY,0,108185.22,0,0,108185.22,118139.56,0,0,0,0,26.1796,-81.71007,Residential,Wood,1
934901,FL,COLLIER COUNTY,0,354144.78,0,0,354144.78,591506.78,0,0,0,0,26.1796,-81.71007,Residential,Wood,1
109214,FL,COLLIER COUNTY,0,624145.5,0,624145.5,624145.5,978610.21,0,0,0,0,26.17045,-81.71304,Residential,Masonry,1
883950,FL,COLLIER COUNTY,0,3698.64,0,0,3698.64,5361.66,0,0,0,0,26.17045,-81.71304,Residential,Wood,1
967690,FL,COLLIER COUNTY,0,749899.26,0,0,749899.26,657217.71,0,0,0,0,26.196405,-81.71151,Residential,Masonry,3
219666,FL,COLLIER COUNTY,0,115582.5,0,115582.5,115582.5,123030.64,0,0,0,0,26.18436,-81.688075,Residential,Wood,3
901901,FL,COLLIER COUNTY,0,16643.88,0,0,16643.88,22695.33,0,0,0,0,26.196405,-81.71151,Residential,Wood,3
165919,FL,COLLIER COUNTY,0,1111693.61,0,0,1111693.61,1371785.44,0,0,0,0,26.183273,-81.702934,Residential,Masonry,1
303092,FL,COLLIER COUNTY,0,4071.13,0,0,4071.13,3459.16,0,0,0,0,26.1841,-81.7066,Residential,Wood,4
953163,FL,COLLIER COUNTY,0,4071.13,0,0,4071.13,3750.08,0,0,0,0,26.1841,-81.7066,Residential,Wood,4
842234,FL,COLLIER COUNTY,0,9136.25,0,0,9136.25,11299.26,0,0,0,0,26.1841,-81.7066,Residential,Wood,4
260732,FL,COLLIER COUNTY,0,1553.55,0,0,1553.55,1730.73,0,0,0,0,26.1841,-81.7066,Residential,Wood,4
577330,FL,COLLIER COUNTY,0,7843.53,0,0,7843.53,6873.04,0,0,0,0,26.16755,-81.71519,Residential,Wood,1
907548,FL,COLLIER COUNTY,0,7843.53,0,0,7843.53,5700.29,0,0,0,0,26.16755,-81.71519,Residential,Wood,1
979827,FL,COLLIER COUNTY,0,5075.7,0,0,5075.7,5928.23,0,0,0,0,26.16755,-81.71519,Residential,Wood,1
240400,FL,COLLIER COUNTY,0,15509.07,0,0,15509.07,20214.15,0,0,0,0,26.166893,-81.718681,Residential,Wood,1
781884,FL,COLLIER COUNTY,0,15509.07,0,0,15509.07,20308.19,0,0,0,0,26.166893,-81.718681,Residential,Wood,1
419899,FL,COLLIER COUNTY,0,1334976.32,0,0,1334976.32,1104041.44,0,0,0,0,26.183687,-81.702171,Residential,Masonry,1
500940,FL,COLLIER COUNTY,0,1156484.19,0,0,1156484.19,1238131.98,0,0,0,0,26.183517,-81.702507,Residential,Masonry,1
285254,FL,COLLIER COUNTY,0,283050,0,283050,283050,248487.33,0,14152.5,0,0,26.18873,-81.70847,Residential,Wood,1
841062,FL,COLLIER COUNTY,0,10080000,0,10080000,10080000,12240000,0,504374.4,0,0,26.18873,-81.70847,Commercial,Reinforced Concrete,1
294680,FL,COLLIER COUNTY,0,108531,0,108531,108531,182610.14,0,0,0,0,26.19202,-81.70579,Residential,Wood,1
892798,FL,COLLIER COUNTY,0,523287,0,523287,523287,593962.14,0,0,0,0,26.19202,-81.70579,Residential,Masonry,1
682154,FL,COLLIER COUNTY,0,663282,0,663282,663282,665393.89,0,33164.1,0,0,26.19202,-81.70579,Residential,Masonry,1
117299,FL,COLLIER COUNTY,0,663282,0,663282,663282,501441.19,0,33164.1,0,0,26.19202,-81.70579,Residential,Masonry,1
503205,FL,COLLIER COUNTY,0,663282,0,663282,663282,765140.89,0,33164.1,0,0,26.19202,-81.70579,Residential,Masonry,1
812448,FL,COLLIER COUNTY,0,604440,0,604440,604440,636442.68,0,30222,0,0,26.19202,-81.70579,Residential,Masonry,1
840837,FL,COLLIER COUNTY,0,106020,0,106020,106020,110133.58,0,5301,0,0,26.166555,-81.700673,Residential,Wood,1
834318,FL,COLLIER COUNTY,0,312057,0,312057,312057,424439.34,0,0,0,0,26.166555,-81.700673,Residential,Wood,1
995423,FL,COLLIER COUNTY,0,5147478,0,5147478,5147478,5311888.45,0,257373.9,0,0,26.166555,-81.700673,Commercial,Reinforced Masonry,1
834630,FL,COLLIER COUNTY,0,10350000,0,10350000,10350000,10620000,0,0,0,0,26.166555,-81.700673,Commercial,Reinforced Concrete,1
906687,FL,COLLIER COUNTY,0,142803,0,142803,142803,241072.6,0,0,0,0,26.17729,-81.70519,Residential,Wood,1
994969,FL,COLLIER COUNTY,0,554580,0,554580,554580,1005471.29,0,27729,0,0,26.17729,-81.70519,Residential,Masonry,1
988854,FL,COLLIER COUNTY,0,15030000,0,15030000,15030000,22770000,0,0,0,0,26.17729,-81.70519,Commercial,Reinforced Concrete,1
198110,FL,COLLIER COUNTY,0,576155.7,0,576155.7,576155.7,766206.42,0,0,0,0,26.17426,-81.69654,Residential,Masonry,1
416360,FL,COLLIER COUNTY,0,10260000,0,10260000,10260000,10980000,0,0,0,0,26.17426,-81.69654,Commercial,Reinforced Concrete,1
950771,FL,COLLIER COUNTY,0,731844,0,731844,731844,737314.53,0,36592.2,0,0,26.17849,-81.69829,Residential,Masonry,1
172372,FL,COLLIER COUNTY,0,1004436,0,1004436,1004436,1176395.44,0,50221.8,0,0,26.17849,-81.69829,Residential,Masonry,1
738088,FL,COLLIER COUNTY,0,880110,0,880110,880110,726574.81,0,44005.5,0,0,26.165989,-81.688622,Residential,Masonry,3
622843,FL,COLLIER COUNTY,0,1659593.44,0,0,1659593.44,2748293.37,0,0,0,0,26.19221,-81.68766,Residential,Masonry,1
947570,FL,COLLIER COUNTY,0,2573562.79,0,0,2573562.79,2462451.79,0,0,0,0,26.18129,-81.70605,Commercial,Reinforced Masonry,1
318670,FL,COLLIER COUNTY,1182271.5,1182271.5,1182271.5,1182271.5,1182271.5,1376045.8,0,0,0,0,26.17893,-81.72428,Residential,Masonry,1
387513,FL,COLLIER COUNTY,0,536402.39,0,0,536402.39,530169.4,0,0,0,0,26.17703,-81.71374,Residential,Masonry,1
716737,FL,COLLIER COUNTY,0,8791553,0,0,8791553,7438445.08,0,0,0,0,26.18179,-81.70975,Commercial,Reinforced Masonry,1
742747,FL,COLLIER COUNTY,259038,259038,0,0,259038,273070.09,0,0,0,0,26.18245,-81.564505,Residential,Wood,3
410895,FL,COLLIER COUNTY,0,1056125.24,0,0,1056125.24,1439481.8,0,0,0,0,26.1247,-81.56,Residential,Masonry,1
801704,FL,COLLIER COUNTY,0,302728.2,0,0,302728.2,377047.97,0,0,0,0,26.1247,-81.56,Residential,Wood,1
709066,FL,COLLIER COUNTY,0,302728.2,0,0,302728.2,302834.15,0,0,0,0,26.1247,-81.56,Residential,Wood,1
415891,FL,COLLIER COUNTY,0,660686.3,0,0,660686.3,769197.42,0,0,0,0,26.1247,-81.56,Residential,Masonry,1
412884,FL,COLLIER COUNTY,0,14490000,0,0,14490000,18810000,0,0,0,0,26.1247,-81.56,Commercial,Reinforced Concrete,1
335270,FL,COLLIER COUNTY,0,321636.92,0,0,321636.92,406208.14,0,0,0,0,26.1247,-81.56,Residential,Wood,1
106007,FL,COLLIER COUNTY,0,841617.2,0,0,841617.2,752203.79,0,0,0,0,26.1247,-81.56,Residential,Masonry,1
755280,FL,COLLIER COUNTY,0,513811.02,0,0,513811.02,937807.87,0,0,0,0,26.1247,-81.56,Residential,Masonry,1
363252,FL,COLLIER COUNTY,0,71905.68,0,0,71905.68,52564.2,0,0,0,0,26.1247,-81.56,Residential,Wood,1
696873,FL,COLLIER COUNTY,0,394014.04,0,0,394014.04,584515.1,0,0,0,0,26.1247,-81.56,Residential,Masonry,1
787297,FL,COLLIER COUNTY,0,39567.51,0,0,39567.51,36735.98,0,0,0,0,26.21402,-81.62161,Residential,Wood,1
637048,FL,COLLIER COUNTY,0,29326.24,0,0,29326.24,31316.7,0,0,0,0,26.21444,-81.61761,Residential,Wood,1
279353,FL,COLLIER COUNTY,0,29326.24,0,0,29326.24,37187.55,0,0,0,0,26.21343,-81.608521,Residential,Wood,1
485961,FL,COLLIER COUNTY,0,28776.37,0,0,28776.37,29169.17,0,0,0,0,26.22301,-81.60351,Residential,Wood,1
575911,FL,COLLIER COUNTY,0,253198.89,0,0,253198.89,242739.75,0,0,0,0,26.227966,-81.606628,Residential,Wood,3
595457,FL,COLLIER COUNTY,0,254038.54,0,0,254038.54,268318.04,0,0,0,0,26.205495,-81.60502,Residential,Wood,3
466530,FL,COLLIER COUNTY,0,254038.54,0,0,254038.54,415560.3,0,0,0,0,26.205495,-81.60502,Residential,Wood,3
933695,FL,COLLIER COUNTY,2700021.6,2700021.6,2700021.6,2700021.6,2700021.6,2555732.45,0,0,0,0,26.16053,-81.683601,Commercial,Reinforced Masonry,1
411019,FL,COLLIER COUNTY,0,928391.29,0,0,928391.29,954768.75,0,0,0,0,26.2116,-81.67337,Residential,Masonry,1
921754,FL,COLLIER COUNTY,0,572529.51,0,0,572529.51,754363.74,0,0,0,0,26.157945,-81.535625,Residential,Masonry,3
265641,FL,COLLIER COUNTY,0,541325.3,0,0,541325.3,542819.35,0,0,0,0,26.20495,-81.64969,Residential,Masonry,1
669372,FL,COLLIER COUNTY,20070000,20070000,20070000,20070000,20070000,26460000,0,0,0,0,26.211771,-81.730888,Commercial,Reinforced Concrete,3
